0;58;0;0;0;0;0;0;0;0;0;0;0;0;58;58;1;0;0;0;0;0;0;
77;58;0;0;0;0;0;0;0;0;0;0;0;0;58;58;1;0;0;0;0;0;0;
212;58;0;0;0;1500;1500;1500;0;0;0;0;0;0;58;14.5;0.25;0;0;0;0;0;0;
265;64.5;0;0;0;1500;1500;0;0;0;-6.5;0;0;0;64.5;32.25;0.5;0;0;17.75;0;0;0.25;
270;71.75;0;0;0;0;1500;0;-7.25;0;-6.5;0;0;0;69.33333333333333;52;0.75;19.75;0;17.75;0.25;0;0.25;
821;68.25;-0.25;0;0;0;1500;0;3.25;0;-6.5;7;0;0;68.93333333333334;64.625;0.9375;12.625;0;17.75;0.1875;0;0.25;
933;51.75;-0.25;-17.5;0;0;0;0;3.25;-1;-6.5;7;-17.5;0;59.010989010989015;83.90625;1.421875;12.625;19.28125;17.75;0.1875;0.484375;0.25;
1254;48.5;-0.25;-17.5;-9.625;0;0;0;3.25;-1;-6.375;7;-17.5;-3.125;58.11214953271028;97.15625;1.671875;12.625;19.28125;13.25;0.1875;0.484375;0.25;
1344;55.046875;3.25;-17.5;-9.625;0;0;0;-3.296875;-1;-6.375;7;-17.5;-3.125;57.62667560321715;111.95182291666666;1.9427083333333335;14.795572916666664;19.28125;13.25;0.27083333333333337;0.484375;0.25;
1806;55.046875;3.25;-17.5;-9.625;1500;1500;1500;-3.296875;-1;-6.375;7;-17.5;-3.125;57.62667560321715;27.987955729166664;0.48567708333333337;14.795572916666664;19.28125;13.25;0.27083333333333337;0.484375;0.25;
1870;55.046875;0;-17.5;-9.625;0;1500;1500;-3.296875;-1;-6.375;7;-17.5;-3.125;57.325976845151935;38.68383789062499;0.6748046875000001;10.695882161458336;19.28125;13.25;0.18912760416666663;0.484375;0.25;
1970;55.302734375;0;0.6640625;-9.625;0;0;1500;-3.296875;-0.591796875;-6.375;7;-16.8359375;-3.125;54.164168541772504;60.72751871744791;1.1211751302083335;10.695882161458336;22.043680826822914;13.25;0.18912760416666663;0.44637044270833337;0.25;
2268;47.2021484375;0;0.6640625;-7.97265625;0;0;0;-3.296875;-0.591796875;-6.2470703125;7;-16.8359375;-11.09765625;53.99976469936882;79.37367757161456;1.469889322916667;10.695882161458336;22.043680826822914;18.646158854166664;0.18912760416666663;0.44637044270833337;0.34871419270833337;
2375;52.443359375;0;0.6640625;-7.97265625;0;0;0;-8.5380859375;-0.591796875;-6.2470703125;7;-16.8359375;-11.09765625;54.12482672472529;93.73693508572046;1.7318657769097223;14.363257514105896;22.043680826822914;18.646158854166664;0.2619764539930556;0.44637044270833337;0.34871419270833337;
2894;52.443359375;-5.2412109375;0.6640625;-7.97265625;0;0;0;-8.5380859375;-0.591796875;-6.2470703125;7;-16.8359375;-11.09765625;54.150395802008426;97.32774946424695;1.7973598904079864;3.590814378526474;22.043680826822914;18.646158854166664;0.06549411349826384;0.44637044270833337;0.34871419270833337;
2991;52.2857666015625;-5.2412109375;0.408203125;-7.97265625;0;0;0;-8.5380859375;-0.4342041015625;-6.2470703125;7;-16.8359375;-11.09765625;53.49871382342352;111.48535897996689;2.0838885837131076;3.590814378526474;14.15760951571994;18.646158854166664;0.06549411349826384;0.28652869330512154;0.34871419270833337;
3288;52.58477783203125;-5.2412109375;0.408203125;0.1279296875;0;0;0;-8.5380859375;-0.4342041015625;-6.54608154296875;7;-16.8359375;-11.09765625;53.242557503283614;120.09937265184189;2.2557025485568576;3.590814378526474;14.15760951571994;8.614013671875;0.06549411349826384;0.28652869330512154;0.1718139648437501;
3327;52.58477783203125;-5.2412109375;0.408203125;0.1279296875;1500;1500;1500;-8.5380859375;-0.4342041015625;-6.54608154296875;7;-16.8359375;-11.09765625;53.242557503283614;30.024843162960472;0.5639256371392144;3.590814378526474;14.15760951571994;8.614013671875;0.06549411349826384;0.28652869330512154;0.1718139648437501;
3406;48.699554443359375;-3.885223388671875;0.408203125;0.1279296875;0;1500;1500;-8.5380859375;-0.4342041015625;-6.54608154296875;3.114776611328125;-16.8359375;-11.09765625;53.30216374503862;47.40630318941892;0.8893879696174907;17.381460026458456;14.15760951571994;8.614013671875;0.32546233247827616;0.28652869330512154;0.1718139648437501;
3920;48.699554443359375;0;0.408203125;0.1279296875;0;1500;1500;-8.5380859375;-0.4342041015625;-6.54608154296875;3.114776611328125;-16.8359375;-11.09765625;53.31082029019478;51.75166819603352;0.9707535527370599;4.345365006614614;14.15760951571994;8.614013671875;0.08136558311956898;0.28652869330512154;0.1718139648437501;
4004;47.283748626708984;0;-3.1828155517578125;0.1279296875;0;0;1500;-8.5380859375;-2.201213836669922;-6.54608154296875;3.114776611328125;-20.018753051757812;-11.09765625;52.5891931002416;72.25074196165355;1.3738705179205652;4.345365006614614;20.499073765620032;8.614013671875;0.08136558311956898;0.40311696518350537;0.1718139648437501;
4305;48.00192832946777;0;-3.1828155517578125;-1.9323348999023438;0;0;0;-8.5380859375;-2.201213836669922;-9.196596145629883;3.114776611328125;-20.018753051757812;-13.029991149902344;52.04218325592529;93.19956366745407;1.790846537108775;4.345365006614614;20.499073765620032;20.94882170580052;0.08136558311956898;0.40311696518350537;0.4169760191882097;
4427;49.17555522918701;0;-3.1828155517578125;-1.9323348999023438;0;0;0;-9.711712837219238;-2.201213836669922;-9.196596145629883;3.114776611328125;-20.018753051757812;-13.029991149902344;52.107109787629724;104.32285557558504;2.0020848594513945;11.123291908130966;20.499073765620032;20.94882170580052;0.21123832234261952;0.40311696518350537;0.4169760191882097;
4842;49.17555522918701;0;-3.1828155517578125;-1.9323348999023438;1500;1500;1500;-9.711712837219238;-2.201213836669922;-9.196596145629883;3.114776611328125;-20.018753051757812;-13.029991149902344;52.107109787629724;26.08071389389626;0.5005212148628486;11.123291908130966;20.499073765620032;20.94882170580052;0.21123832234261952;0.40311696518350537;0.4169760191882097;
4941;49.17555522918701;0;-3.1828155517578125;-1.9323348999023438;0;1500;1500;-9.711712837219238;-2.201213836669922;-9.196596145629883;3.114776611328125;-20.018753051757812;-13.029991149902344;52.14995434224477;35.38171534440306;0.6784610991642159;9.301001450506803;20.499073765620032;20.94882170580052;0.1779398843013671;0.40311696518350537;0.4169760191882097;
5027;47.46229559183121;0;-1.4892842769622803;-1.9323348999023438;0;0;1500;-9.711712837219238;-1.9772384762763977;-9.196596145629883;3.114776611328125;-21.508037328720093;-13.029991149902344;51.57417807337626;56.49408564204924;1.095394783832973;9.301001450506803;21.112370297646166;20.94882170580052;0.1779398843013671;0.416933684668757;0.4169760191882097;
5327;47.23737791180611;0;-1.4892842769622803;-1.081547498703003;0;0;0;-9.711712837219238;-1.9772384762763977;-10.053225964307785;3.114776611328125;-21.508037328720093;-14.111538648605347;51.290399976040966;77.44841705022355;1.5099983054607033;9.301001450506803;21.112370297646166;20.954331408174312;0.1779398843013671;0.416933684668757;0.4146035216277304;
5456;48.00815196335316;0;-1.4892842769622803;-1.081547498703003;0;0;0;-10.482486888766289;-1.9772384762763977;-10.053225964307785;3.114776611328125;-21.508037328720093;-14.111538648605347;51.33637815157976;89.90303311128851;1.7512539128848137;12.454616061064954;21.112370297646166;20.954331408174312;0.24125560742411034;0.416933684668757;0.4146035216277304;
5987;48.00815196335316;-0.7707740515470505;-1.4892842769622803;-1.081547498703003;0;0;0;-10.482486888766289;-1.9772384762763977;-10.053225964307785;3.114776611328125;-21.508037328720093;-14.111538648605347;51.345959212606964;93.01668712655476;1.8115678147408412;3.113654015266235;21.112370297646166;20.954331408174312;0.060313901856027474;0.416933684668757;0.4146035216277304;
6043;48.019563030451536;-0.7707740515470505;0.22397536039352417;-1.081547498703003;0;0;0;-10.482486888766289;-1.9886495433747768;-10.053225964307785;3.114776611328125;-21.508037328720093;-14.111538648605347;51.122027917215455;106.76687046699529;2.0884709550233103;3.113654015266235;13.750183340440529;20.954331408174312;0.060313901856027474;0.2769031402824691;0.4146035216277304;
6332;48.261569729074836;-0.7707740515470505;0.22397536039352417;-0.8566298186779022;0;0;0;-10.482486888766289;-1.9886495433747768;-10.295232662931085;3.114776611328125;-21.508037328720093;-14.111538648605347;51.027326808500874;116.61257824527954;2.2852966349366457;3.113654015266235;13.750183340440529;9.845707778284265;0.060313901856027474;0.2769031402824691;0.19682567991333544;
6425;48.261569729074836;-0.7707740515470505;0.22397536039352417;-0.8566298186779022;1500;1500;1500;-10.482486888766289;-1.9886495433747768;-10.295232662931085;3.114776611328125;-21.508037328720093;-14.111538648605347;51.027326808500874;29.153144561319884;0.5713241587341614;3.113654015266235;13.750183340440529;9.845707778284265;0.060313901856027474;0.2769031402824691;0.19682567991333544;
6482;47.7079309085384;-0.5536388205364347;0.22397536039352417;-0.8566298186779022;0;1500;1500;-10.482486888766289;-1.9886495433747768;-10.295232662931085;2.5611377907916903;-21.508037328720093;-14.111538648605347;50.94453898141197;45.27397972084884;0.8886915187782516;16.12083515952895;13.750183340440529;9.845707778284265;0.31736736004409005;0.2769031402824691;0.19682567991333544;
7003;47.7079309085384;0;0.22397536039352417;-0.8566298186779022;0;1500;1500;-10.482486888766289;-1.9886495433747768;-10.295232662931085;2.5611377907916903;-21.508037328720093;-14.111538648605347;50.93232383272016;49.30418851073108;0.968033358789274;4.030208789882238;13.750183340440529;9.845707778284265;0.0793418400110224;0.2769031402824691;0.19682567991333544;
7069;47.321779543417506;0;-0.6994147603400052;-0.8566298186779022;0;0;1500;-10.482486888766289;-2.301912938593887;-10.295232662931085;2.5611377907916903;-22.207452089060098;-14.111538648605347;50.599531504304444;69.00921931935142;1.3638311910749783;4.030208789882238;19.705030808620336;9.845707778284265;0.0793418400110224;0.3957978322857043;0.19682567991333544;
7346;47.27398960053688;0;-0.6994147603400052;-0.5176850357092917;0;0;0;-10.482486888766289;-2.301912938593887;-10.76512775575975;2.5611377907916903;-22.207452089060098;-14.629223684314638;50.35316135604436;91.12289874981124;1.809675823638686;4.030208789882238;19.705030808620336;22.113679430459825;0.0793418400110224;0.3957978322857043;0.44584463256370777;
7517;47.60917872343998;0;-0.6994147603400052;-0.5176850357092917;0;0;0;-10.817676011669391;-2.301912938593887;-10.76512775575975;2.5611377907916903;-22.207452089060098;-14.629223684314638;50.32336579703024;101.81851059806289;2.0232849887014424;10.695611848251644;19.705030808620336;22.113679430459825;0.21360916506275585;0.3957978322857043;0.44584463256370777;
7936;47.60917872343998;0;-0.6994147603400052;-0.5176850357092917;1500;1500;1500;-10.817676011669391;-2.301912938593887;-10.76512775575975;2.5611377907916903;-22.207452089060098;-14.629223684314638;50.32336579703024;25.45462764951572;0.5058212471753606;10.695611848251644;19.705030808620336;22.113679430459825;0.21360916506275585;0.3957978322857043;0.44584463256370777;
8032;47.60917872343998;0;-0.6994147603400052;-0.5176850357092917;0;1500;1500;-10.817676011669391;-2.301912938593887;-10.76512775575975;2.5611377907916903;-22.207452089060098;-14.629223684314638;50.30370633736437;34.49218752395754;0.6856788502348898;9.037559874441826;19.705030808620336;22.113679430459825;0.17985760305952914;0.3957978322857043;0.44584463256370777;
8086;47.402551821654924;0;-0.1609163758912473;-0.5176850357092917;0;0;1500;-10.817676011669391;-2.256202412700077;-10.76512775575975;2.5611377907916903;-22.368368464951345;-14.629223684314638;49.96969457464721;55.02478773192726;1.1011631790089993;9.037559874441826;20.532600207969722;22.113679430459825;0.17985760305952914;0.41548432877410946;0.44584463256370777;
8361;47.09573895066387;0;-0.1609163758912473;-0.4101263218835811;0;0;0;-10.817676011669391;-2.256202412700077;-10.868441206652278;2.5611377907916903;-22.368368464951345;-15.03935000619822;49.76094531735951;77.36696022278358;1.5547727184313254;9.037559874441826;20.532600207969722;22.342172490856314;0.17985760305952914;0.41548432877410946;0.45360953942232607;
