0;41;0;0;0;0;0;0;0;0;0;0;0;0;41;41;1;0;0;0;0;0;0;
76;41;0;0;0;0;0;0;0;0;0;0;0;0;41;41;1;0;0;0;0;0;0;
217;41;0;0;0;1000;1000;1000;0;0;0;0;0;0;41;10.25;0.25;0;0;0;0;0;0;
265;70.5;0;0;0;1000;0;1000;0;-29.5;0;0;0;0;70.5;35.25;0.5;0;25;0;0;0.25;0;
270;40.25;0;0;0;1000;0;0;0;-29.5;30.25;0;0;0;50.333333333333336;37.75;0.75;0;25;2.5;0;0.25;0.25;
287;32.6875;-0.25;0;0;0;0;0;7.3125;-29.5;30.25;-0.25;0;0;50.89473684210526;60.4375;1.1875;22.6875;25;2.5;0.4375;0.25;0.25;
1263;16.5;-0.25;-19.75;0;0;0;0;7.3125;-3.5625;30.25;-0.25;9.75;0;49.578947368421055;73.59375;1.484375;22.6875;13.15625;2.5;0.4375;0.296875;0.25;
1297;29.125;7.3125;-19.75;0;0;0;0;-5.3125;-3.5625;30.25;-0.25;9.75;0;48.96217494089834;80.90234375;1.65234375;7.30859375;13.15625;2.5;0.16796875;0.296875;0.25;
1302;29.125;7.3125;-19.75;0;1000;1000;1000;-5.3125;-3.5625;30.25;-0.25;9.75;0;48.96217494089834;20.2255859375;0.4130859375;7.30859375;13.15625;2.5;0.16796875;0.296875;0.25;
1305;37.890625;7.3125;-19.75;13.25;1000;1000;0;-5.3125;-3.5625;4.484375;-0.25;9.75;-17;40.29860228716645;30.9716796875;0.7685546875;7.30859375;13.15625;10.74609375;0.16796875;0.296875;0.35546875;
2295;41.641845703125;7.3125;2.46875;13.25;1000;0;0;-5.3125;-4.844970703125;4.484375;-0.25;12.21875;-17;41.864415167788565;51.30801264444986;1.2255757649739585;7.30859375;20.336332956949867;10.74609375;0.16796875;0.4570210774739585;0.35546875;
2313;41.641845703125;7.3125;2.46875;13.25;2000;1000;1000;-5.3125;-4.844970703125;4.484375;-0.25;12.21875;-17;41.864415167788565;12.827003161112465;0.3063939412434896;7.30859375;20.336332956949867;10.74609375;0.16796875;0.4570210774739585;0.35546875;
2325;38.6568603515625;1.4921875;2.46875;13.25;0;1000;1000;-0.8353271484375;-4.844970703125;4.484375;1.2421875;12.21875;-17;39.88261444764206;24.70582803090413;0.619463602701823;11.878824869791664;20.336332956949867;10.74609375;0.31306966145833337;0.4570210774739585;0.35546875;
2331;39.38116455078125;1.4921875;2.46875;2.0078125;0;1000;0;-0.8353271484375;-4.844970703125;31.53350830078125;1.2421875;12.21875;10.7734375;39.23147227744642;36.584652900695794;0.9325332641601562;11.878824869791664;20.336332956949867;11.878824869791664;0.31306966145833337;0.4570210774739585;0.31306966145833337;
3314;40.13127136230469;1.4921875;0;2.0078125;0;0;0;-0.8353271484375;-5.5950775146484375;31.53350830078125;1.2421875;12.21875;10.7734375;40.516973544147405;52.20260166459612;1.2884131537543402;11.878824869791664;15.617948763900323;11.878824869791664;0.31306966145833337;0.35587988959418393;0.31306966145833337;
3332;40.13127136230469;1.4921875;0;2.0078125;1000;1000;1000;-0.8353271484375;-5.5950775146484375;31.53350830078125;1.2421875;12.21875;10.7734375;40.516973544147405;13.05065041614903;0.32210328843858504;11.878824869791664;15.617948763900323;11.878824869791664;0.31306966145833337;0.35587988959418393;0.31306966145833337;
3352;42.59893035888672;0.9794921875;0;2.0078125;0;1000;1000;-6.800666809082031;-5.5950775146484375;31.53350830078125;-2.2554931640625;12.21875;10.7734375;39.42344924090416;25.503909380899536;0.6469223234388563;12.453258964750503;15.617948763900323;11.878824869791664;0.3248190350002712;0.35587988959418393;0.31306966145833337;
3358;42.08749008178711;0.9794921875;0;-2.47198486328125;0;1000;0;-6.800666809082031;-5.5950775146484375;2.5238304138183594;-2.2554931640625;12.21875;-18.7476806640625;39.060978537148245;37.95716834565004;0.9717413584391276;12.453258964750503;15.617948763900323;12.453258964750503;0.3248190350002712;0.35587988959418393;0.3248190350002712;
4328;43.239290714263916;0.9794921875;0;-2.47198486328125;0;0;0;-6.800666809082031;-6.746878147125244;2.5238304138183594;-2.2554931640625;12.21875;-18.7476806640625;40.470563199850424;53.88005838613887;1.331339475560795;12.453258964750503;15.922890040488838;12.453258964750503;0.3248190350002712;0.35959811712166756;0.3248190350002712;
4341;42.717719316482544;-0.009765625;0;-2.47198486328125;0;0;0;-0.32352137565612793;-6.746878147125244;2.5238304138183594;3.7000808715820312;12.21875;-18.7476806640625;40.14704909568331;65.75278177803932;1.6377986242856688;11.872723391900458;15.922890040488838;12.453258964750503;0.3064591487248738;0.35959811712166756;0.3248190350002712;
4346;42.717719316482544;-0.009765625;0;-2.47198486328125;1000;1000;1000;-0.32352137565612793;-6.746878147125244;2.5238304138183594;3.7000808715820312;12.21875;-18.7476806640625;40.14704909568331;16.43819544450983;0.4094496560714172;11.872723391900458;15.922890040488838;12.453258964750503;0.3064591487248738;0.35959811712166756;0.3248190350002712;
4351;42.09583628177643;-0.009765625;0;1.2435951232910156;1000;1000;0;-0.32352137565612793;-6.746878147125244;33.39898645877838;3.7000808715820312;12.21875;11.505592346191406;39.54542624247519;28.310918836410288;0.7159088047962909;11.872723391900458;15.922890040488838;11.872723391900458;0.3064591487248738;0.35959811712166756;0.3064591487248738;
5344;44.61475995928049;-0.009765625;0.26078569889068604;1.2435951232910156;1000;0;0;-0.32352137565612793;-9.00501612573862;33.39898645877838;3.7000808715820312;12.479535698890686;11.505592346191406;41.277085984475754;45.681141314749496;1.10669491862701;11.872723391900458;17.370222478339215;11.872723391900458;0.3064591487248738;0.3907861138307194;0.3064591487248738;
5352;43.17235078290105;-0.49388885498046875;0.26078569889068604;1.2435951232910156;0;0;0;0.6249989457428455;-9.00501612573862;33.39898645877838;3.2061920166015625;12.479535698890686;11.505592346191406;40.906986322176046;55.727051871827186;1.3622869070073014;10.04591055707769;17.370222478339215;11.872723391900458;0.25559198838029107;0.3907861138307194;0.3064591487248738;
5357;43.17235078290105;-0.49388885498046875;0.26078569889068604;1.2435951232910156;1000;1000;1000;0.6249989457428455;-9.00501612573862;33.39898645877838;3.2061920166015625;12.479535698890686;11.505592346191406;40.906986322176046;13.931762967956796;0.34057172675182534;10.04591055707769;17.370222478339215;11.872723391900458;0.25559198838029107;0.3907861138307194;0.3064591487248738;
5369;43.0365087185055;-0.49388885498046875;0.26078569889068604;0.49388885498046875;1000;1000;0;0.6249989457428455;-9.00501612573862;3.153561333194375;3.2061920166015625;12.479535698890686;-18.875674843788147;40.13132510735073;26.489151164303905;0.660061712227189;10.04591055707769;17.370222478339215;12.557388196347112;0.25559198838029107;0.3907861138307194;0.3194899854753639;
6357;44.52691312250681;-0.49388885498046875;0.7212045881897211;0.49388885498046875;1000;0;0;0.6249989457428455;-9.77421594155021;3.153561333194375;3.2061920166015625;13.200740287080407;-18.875674843788147;41.59848009077296;41.66171205337392;1.0015200546381258;10.04591055707769;15.172560889070027;12.557388196347112;0.25559198838029107;0.34145834241093675;0.3194899854753639;
6368;44.52691312250681;-0.49388885498046875;0.7212045881897211;0.49388885498046875;2000;1000;1000;0.6249989457428455;-9.77421594155021;3.153561333194375;3.2061920166015625;13.200740287080407;-18.875674843788147;41.59848009077296;10.41542801334348;0.25038001365953144;10.04591055707769;15.172560889070027;12.557388196347112;0.25559198838029107;0.34145834241093675;0.3194899854753639;
6377;43.595530788530596;0;0.7212045881897211;0.49388885498046875;0;1000;1000;1.5563812797190621;-9.77421594155021;3.153561333194375;3.2061920166015625;13.200740287080407;-18.875674843788147;40.70210012426456;22.91549500408965;0.5630052241561996;12.500066990746163;15.172560889070027;12.557388196347112;0.312625210496668;0.34145834241093675;0.3194899854753639;
6396;43.20740523800487;0;0.7212045881897211;0;0;1000;0;1.5563812797190621;-9.77421594155021;33.78711200930411;3.2061920166015625;13.200740287080407;11.36975028179586;40.48719741738256;36.029101103252934;0.8898887401819615;12.500066990746163;15.172560889070027;13.113606099163285;0.312625210496668;0.34145834241093675;0.32688351602576216;
7369;44.93776278265432;0;0;0;0;0;0;1.5563812797190621;-11.50457348619966;33.78711200930411;3.2061920166015625;13.200740287080407;11.36975028179586;41.80103177036077;51.31222587241801;1.2275349123990091;12.500066990746163;15.28312476916507;13.113606099163285;0.312625210496668;0.3376461722170476;0.32688351602576216;
7385;44.93776278265432;0;0;0;1000;1000;1000;1.5563812797190621;-11.50457348619966;33.78711200930411;3.2061920166015625;13.200740287080407;11.36975028179586;41.80103177036077;12.828056468104503;0.3068837280997523;12.500066990746163;15.28312476916507;13.113606099163285;0.312625210496668;0.3376461722170476;0.32688351602576216;
7396;44.97327841364677;0;0;0;0;1000;1000;0.589483314750396;-11.50457348619966;33.78711200930411;2.274809682625346;13.200740287080407;11.36975028179586;41.24807879688776;27.21345422077347;0.6597508299665771;14.385397752668965;15.28312476916507;13.113606099163285;0.3528671018668246;0.3376461722170476;0.32688351602576216;
7415;44.82498747076352;0;0;-0.4656911669881083;0;1000;0;0.589483314750396;-11.50457348619966;2.8361611090895167;2.274809682625346;13.200740287080407;-19.729491561301984;41.137257295712665;42.07018466392313;1.0226784046759407;14.385397752668965;15.28312476916507;14.856730443149658;0.3528671018668246;0.3376461722170476;0.36292757470936365;
8386;45.424775699851125;0;0;-0.4656911669881083;0;0;0;0.589483314750396;-12.104361715287268;2.8361611090895167;2.274809682625346;13.200740287080407;-19.729491561301984;42.266615081356576;58.22539339624254;1.3775740802561982;14.385397752668965;16.15520873231941;14.856730443149658;0.3528671018668246;0.3548956755802575;0.36292757470936365;
8399;45.69978111992714;0;0;-0.4656911669881083;0;0;0;1.281375859643049;-12.104361715287268;2.8361611090895167;3.241707647594012;13.200740287080407;-19.729491561301984;42.11508638331785;73.40623177317968;1.7429913619328707;15.180838376937132;16.15520873231941;14.856730443149658;0.365417281676673;0.3548956755802575;0.36292757470936365;
8408;45.69978111992714;0;0;-0.4656911669881083;1000;1000;1000;1.281375859643049;-12.104361715287268;2.8361611090895167;3.241707647594012;13.200740287080407;-19.729491561301984;42.11508638331785;18.35155794329492;0.4357478404832177;15.180838376937132;16.15520873231941;14.856730443149658;0.365417281676673;0.3548956755802575;0.36292757470936365;
8424;45.7563846687965;0;0;0.017757815496224794;1000;1000;0;1.281375859643049;-12.104361715287268;33.74826627593097;3.241707647594012;13.200740287080407;11.239217154408834;41.938511278848196;33.731256476299095;0.8043026671123528;15.180838376937132;16.15520873231941;15.379698533004174;0.365417281676673;0.3548956755802575;0.36855482662913497;
