1;33;0;0;0;0;0;0;0;0;0;0;0;0;
30020;33;0;0;0;0;0;0;0;0;0;0;0;0;
30255;33;0;0;0;500;500;500;0;0;0;0;0;0;
30349;34;1;0;0;0;500;500;0;0;0;1;0;0;
30781;37.89981132892209;1;0;0;0;0;500;0;-3.899811328922091;0;1;0;0;
30833;43.46501980812685;1;0;0;0;0;0;0;-3.899811328922091;-5.565208479204756;1;0;0;
30847;43.46501980812685;1;0;0;500;500;500;0;-3.899811328922091;-5.565208479204756;1;0;0;
30875;40.68241556852447;1;-2.782604239602378;0;500;0;500;0;-3.899811328922091;-5.565208479204756;1;-2.782604239602378;0;
31359;40.68241556852447;1;-2.782604239602378;0;1000;500;1000;0;-3.899811328922091;-5.565208479204756;1;-2.782604239602378;0;
31383;41.48136509093108;1;-2.782604239602378;0.7989495224066054;1000;500;0;0;-3.899811328922091;-5.565208479204756;1;-2.782604239602378;0.7989495224066054;
31620;40.43214337459008;0;-2.782604239602378;0.7989495224066054;0;500;0;1.0492217163409983;-3.899811328922091;-5.565208479204756;1;-2.782604239602378;0.7989495224066054;
31867;40.43214337459008;0;-2.782604239602378;0.7989495224066054;500;1000;500;1.0492217163409983;-3.899811328922091;-5.565208479204756;1;-2.782604239602378;0.7989495224066054;
31885;40.43214337459008;0;-2.782604239602378;0.7989495224066054;0;1000;500;1.0492217163409983;-3.899811328922091;-5.565208479204756;1;-2.782604239602378;0.7989495224066054;
32317;41.36506114435256;0;-2.782604239602378;0;0;1000;0;1.0492217163409983;-3.899811328922091;-6.498126248967232;1;-2.782604239602378;0.7989495224066054;
32377;41.36506114435256;0;-2.782604239602378;0;500;1500;500;1.0492217163409983;-3.899811328922091;-6.498126248967232;1;-2.782604239602378;0.7989495224066054;
32429;41.543146209734275;0;0.17808506538171898;0;500;0;500;1.0492217163409983;-3.899811328922091;-6.498126248967232;1;-2.604519174220659;0.7989495224066054;
32886;41.543146209734275;0;0.17808506538171898;0;1000;500;1000;1.0492217163409983;-3.899811328922091;-6.498126248967232;1;-2.604519174220659;0.7989495224066054;
32932;41.62719843811347;0;0.17808506538171898;0.08405222837918913;1000;500;0;1.0492217163409983;-3.899811328922091;-6.498126248967232;1;-2.604519174220659;0.8830017507857946;
33392;41.62719843811347;0;0.17808506538171898;0.08405222837918913;1500;1000;500;1.0492217163409983;-3.899811328922091;-6.498126248967232;1;-2.604519174220659;0.8830017507857946;
33412;41.63424266679826;0.00704422868479071;0.17808506538171898;0.08405222837918913;0;1000;500;1.0492217163409983;-3.899811328922091;-6.498126248967232;1.0070442286847907;-2.604519174220659;0.8830017507857946;
33805;41.48782079792541;0.00704422868479071;0;0.08405222837918913;0;0;500;1.0492217163409983;-3.7533894600492417;-6.498126248967232;1.0070442286847907;-2.604519174220659;0.8830017507857946;
33846;41.66977404861813;0.00704422868479071;0;0;0;0;0;1.0492217163409983;-3.7533894600492417;-6.6800794996599535;1.0070442286847907;-2.604519174220659;0.8830017507857946;
33901;41.66977404861813;0.00704422868479071;0;0;500;500;500;1.0492217163409983;-3.7533894600492417;-6.6800794996599535;1.0070442286847907;-2.604519174220659;0.8830017507857946;
33931;41.578797423271766;0.00704422868479071;-0.09097662534635731;0;500;0;500;1.0492217163409983;-3.7533894600492417;-6.6800794996599535;1.0070442286847907;-2.6954957995670163;0.8830017507857946;
34409;41.578797423271766;0.00704422868479071;-0.09097662534635731;0;1000;500;1000;1.0492217163409983;-3.7533894600492417;-6.6800794996599535;1.0070442286847907;-2.6954957995670163;0.8830017507857946;
34434;41.70748098150567;0.00704422868479071;-0.09097662534635731;0.12868355823389876;1000;500;0;1.0492217163409983;-3.7533894600492417;-6.6800794996599535;1.0070442286847907;-2.6954957995670163;1.0116853090196933;
34655;41.77458557767606;0;-0.09097662534635731;0.12868355823389876;0;500;0;0.9821171201706029;-3.7533894600492417;-6.6800794996599535;1.0070442286847907;-2.6954957995670163;1.0116853090196933;
34914;41.77458557767606;0;-0.09097662534635731;0.12868355823389876;500;1000;500;0.9821171201706029;-3.7533894600492417;-6.6800794996599535;1.0070442286847907;-2.6954957995670163;1.0116853090196933;
34929;41.77458557767606;0;-0.09097662534635731;0.12868355823389876;0;1000;500;0.9821171201706029;-3.7533894600492417;-6.6800794996599535;1.0070442286847907;-2.6954957995670163;1.0116853090196933;
