0;24;0;0;0;0;0;0;0;0;0;0;0;0;
71;24;0;0;0;0;0;0;0;0;0;0;0;0;
129;32.32642709504664;0;0;0;0;0;0;-8.326427095046643;0;0;0;0;0;
492;18.66321354752332;0;0;0;0;0;0;-8.326427095046643;13.66321354752332;0;0;0;0;
514;18.66321354752332;0;0;0;1000;1000;1000;-8.326427095046643;13.66321354752332;0;0;0;0;
538;25.49482032128498;6.83160677376166;0;0;0;1000;1000;-8.326427095046643;13.66321354752332;0;6.83160677376166;0;0;
1533;25.49482032128498;6.83160677376166;0;0;1000;2000;2000;-8.326427095046643;13.66321354752332;0;6.83160677376166;0;0;
1564;22.07901693440415;6.83160677376166;-3.41580338688083;0;1000;0;2000;-8.326427095046643;13.66321354752332;0;6.83160677376166;-3.41580338688083;0;
1624;29.90359785273506;0;-3.41580338688083;0;0;0;2000;-16.151008013377552;13.66321354752332;0;6.83160677376166;-3.41580338688083;0;
2039;25.991307393569606;0;0;0;0;0;2000;-16.151008013377552;17.575504006688774;0;6.83160677376166;-3.41580338688083;0;
2541;25.991307393569606;0;0;0;1000;1000;3000;-16.151008013377552;17.575504006688774;0;6.83160677376166;-3.41580338688083;0;
2574;47.2456536967848;0;0;21.254346303215197;1000;1000;0;-16.151008013377552;17.575504006688774;0;6.83160677376166;-3.41580338688083;21.254346303215197;
3149;41.60988303402183;0;0;21.254346303215197;0;1000;0;-10.51523735061458;17.575504006688774;0;6.83160677376166;-3.41580338688083;21.254346303215197;
3551;41.60988303402183;0;0;21.254346303215197;1000;2000;1000;-10.51523735061458;17.575504006688774;0;6.83160677376166;-3.41580338688083;21.254346303215197;
3570;33.80059521379572;0;0;21.254346303215197;1000;0;1000;-10.51523735061458;25.384791826914885;0;6.83160677376166;-3.41580338688083;21.254346303215197;
3585;33.80059521379572;3.552713678800501e-15;0;21.254346303215197;0;0;1000;-10.51523735061458;25.384791826914885;0;6.8316067737616635;-3.41580338688083;21.254346303215197;
4129;40.52312445529026;3.552713678800501e-15;0;0;0;0;0;-10.51523735061458;25.384791826914885;-6.7225292414945415;6.8316067737616635;-3.41580338688083;21.254346303215197;
4560;40.52312445529026;3.552713678800501e-15;0;0;1000;1000;1000;-10.51523735061458;25.384791826914885;-6.7225292414945415;6.8316067737616635;-3.41580338688083;21.254346303215197;
4591;37.16185983454299;3.552713678800501e-15;-3.3612646207472707;0;1000;0;1000;-10.51523735061458;25.384791826914885;-6.7225292414945415;6.8316067737616635;-6.777068007628101;21.254346303215197;
4675;37.71697263083347;0;-3.3612646207472707;0;0;0;1000;-11.070350146905064;25.384791826914885;-6.7225292414945415;6.8316067737616635;-6.777068007628101;21.254346303215197;
5105;37.43941623268823;0;0;0;0;0;1000;-11.070350146905064;25.662348225060125;-6.7225292414945415;6.8316067737616635;-6.777068007628101;21.254346303215197;
5569;37.43941623268823;0;0;0;1000;1000;2000;-11.070350146905064;25.662348225060125;-6.7225292414945415;6.8316067737616635;-6.777068007628101;21.254346303215197;
5599;45.97548923016667;0;0;8.536072997478449;1000;1000;0;-11.070350146905064;25.662348225060125;-6.7225292414945415;6.8316067737616635;-6.777068007628101;29.790419300693646;
6198;42.12581895708707;0;0;8.536072997478449;0;1000;0;-7.2206798738254605;25.662348225060125;-6.7225292414945415;6.8316067737616635;-6.777068007628101;29.790419300693646;
6578;42.12581895708707;0;0;8.536072997478449;1000;2000;1000;-7.2206798738254605;25.662348225060125;-6.7225292414945415;6.8316067737616635;-6.777068007628101;29.790419300693646;
6630;42.12581895708707;0;0;8.536072997478449;0;2000;1000;-7.2206798738254605;25.662348225060125;-6.7225292414945415;6.8316067737616635;-6.777068007628101;29.790419300693646;
6635;39.78261759488764;0;0;8.536072997478449;0;0;1000;-7.2206798738254605;28.00554958725955;-6.7225292414945415;6.8316067737616635;-6.777068007628101;29.790419300693646;
7586;39.78261759488764;0;0;8.536072997478449;1000;1000;2000;-7.2206798738254605;28.00554958725955;-6.7225292414945415;6.8316067737616635;-6.777068007628101;29.790419300693646;
7611;39.78261759488765;0;7.105427357601002e-15;8.536072997478449;1000;0;2000;-7.2206798738254605;28.00554958725955;-6.7225292414945415;6.8316067737616635;-6.777068007628094;29.790419300693646;
7725;39.51533331496317;0;7.105427357601002e-15;8.536072997478449;0;0;2000;-6.953395593900989;28.00554958725955;-6.7225292414945415;6.8316067737616635;-6.777068007628094;29.790419300693646;
8157;39.648975454925406;0;0;8.536072997478449;0;0;2000;-6.953395593900989;27.871907447297318;-6.7225292414945415;6.8316067737616635;-6.777068007628094;29.790419300693646;
8594;39.648975454925406;0;0;8.536072997478449;1000;1000;3000;-6.953395593900989;27.871907447297318;-6.7225292414945415;6.8316067737616635;-6.777068007628094;29.790419300693646;
8622;44.94625059191566;0;0;5.2972751369902475;1000;1000;0;-6.953395593900989;27.871907447297318;-6.7225292414945415;6.8316067737616635;-6.777068007628094;35.08769443768389;
8658;44.94625059191566;0;0;0;1000;1000;0;-6.953395593900989;27.871907447297318;-6.7225292414945415;6.8316067737616635;-6.777068007628094;35.08769443768389;
9249;42.03566413197096;0;0;0;0;1000;0;-4.042809133956293;27.871907447297318;-6.7225292414945415;6.8316067737616635;-6.777068007628094;35.08769443768389;
9603;42.03566413197096;0;0;0;1000;2000;1000;-4.042809133956293;27.871907447297318;-6.7225292414945415;6.8316067737616635;-6.777068007628094;35.08769443768389;
9630;42.03566413197096;0;0;0;0;2000;1000;-4.042809133956293;27.871907447297318;-6.7225292414945415;6.8316067737616635;-6.777068007628094;35.08769443768389;
9688;40.84231979344818;0;0;0;0;0;1000;-4.042809133956293;29.065251785820095;-6.7225292414945415;6.8316067737616635;-6.777068007628094;35.08769443768389;
10630;40.84231979344818;0;0;0;1000;1000;2000;-4.042809133956293;29.065251785820095;-6.7225292414945415;6.8316067737616635;-6.777068007628094;35.08769443768389;
10669;40.84231979344818;0;0;0;1000;0;2000;-4.042809133956293;29.065251785820095;-6.7225292414945415;6.8316067737616635;-6.777068007628094;35.08769443768389;
10775;40.17695110235252;0;0;0;0;0;2000;-3.377440442860628;29.065251785820095;-6.7225292414945415;6.8316067737616635;-6.777068007628094;35.08769443768389;
11284;40.50963544790035;0;0;0;0;0;2000;-3.377440442860628;28.732567440272263;-6.7225292414945415;6.8316067737616635;-6.777068007628094;35.08769443768389;
11656;40.50963544790035;0;0;0;1000;1000;3000;-3.377440442860628;28.732567440272263;-6.7225292414945415;6.8316067737616635;-6.777068007628094;35.08769443768389;
11687;44.05226180415556;0;0;3.5426263562552194;1000;1000;0;-3.377440442860628;28.732567440272263;-6.7225292414945415;6.8316067737616635;-6.777068007628094;38.63032079393911;
12299;41.868741832170926;0;0;3.5426263562552194;0;1000;0;-1.193920470875991;28.732567440272263;-6.7225292414945415;6.8316067737616635;-6.777068007628094;38.63032079393911;
12665;41.868741832170926;0;0;3.5426263562552194;1000;2000;1000;-1.193920470875991;28.732567440272263;-6.7225292414945415;6.8316067737616635;-6.777068007628094;38.63032079393911;
12692;41.868741832170926;0;0;3.5426263562552194;0;2000;1000;-1.193920470875991;28.732567440272263;-6.7225292414945415;6.8316067737616635;-6.777068007628094;38.63032079393911;
12846;41.18918864003564;0;0;3.5426263562552194;0;0;1000;-1.193920470875991;29.41212063240755;-6.7225292414945415;6.8316067737616635;-6.777068007628094;38.63032079393911;
13188;42.62072522209561;0;0;0;0;0;0;-1.193920470875991;29.41212063240755;-8.154065823554504;6.8316067737616635;-6.777068007628094;38.63032079393911;
13674;42.62072522209561;0;0;0;1000;1000;1000;-1.193920470875991;29.41212063240755;-8.154065823554504;6.8316067737616635;-6.777068007628094;38.63032079393911;
13702;41.90495693106563;0;-0.7157682910299847;0;1000;0;1000;-1.193920470875991;29.41212063240755;-8.154065823554504;6.8316067737616635;-7.492836298658078;38.63032079393911;
13832;40.98394120155801;0;-0.7157682910299847;0;0;0;1000;-0.27290474136837517;29.41212063240755;-8.154065823554504;6.8316067737616635;-7.492836298658078;38.63032079393911;
14368;41.44444906631182;0;0;0;0;0;1000;-0.27290474136837517;28.951612767653742;-8.154065823554504;6.8316067737616635;-7.492836298658078;38.63032079393911;
14683;41.44444906631182;0;0;0;1000;1000;2000;-0.27290474136837517;28.951612767653742;-8.154065823554504;6.8316067737616635;-7.492836298658078;38.63032079393911;
14721;43.276127878782496;0;0;1.8316788124706846;1000;1000;0;-0.27290474136837517;28.951612767653742;-8.154065823554504;6.8316067737616635;-7.492836298658078;40.4619996064098;
15359;41.59950017948459;0;0;1.8316788124706846;0;1000;0;1.4037229579295243;28.951612767653742;-8.154065823554504;6.8316067737616635;-7.492836298658078;40.4619996064098;
15692;41.59950017948459;0;0;1.8316788124706846;1000;2000;1000;1.4037229579295243;28.951612767653742;-8.154065823554504;6.8316067737616635;-7.492836298658078;40.4619996064098;
15719;41.59950017948459;0;0;1.8316788124706846;0;2000;1000;1.4037229579295243;28.951612767653742;-8.154065823554504;6.8316067737616635;-7.492836298658078;40.4619996064098;
15899;41.521974622898206;0;0;1.8316788124706846;0;0;1000;1.4037229579295243;29.02913832424013;-8.154065823554504;6.8316067737616635;-7.492836298658078;40.4619996064098;
16701;41.521974622898206;0;0;1.8316788124706846;1000;1000;2000;1.4037229579295243;29.02913832424013;-8.154065823554504;6.8316067737616635;-7.492836298658078;40.4619996064098;
16729;41.521974622898206;0;0;1.8316788124706846;1000;0;2000;1.4037229579295243;29.02913832424013;-8.154065823554504;6.8316067737616635;-7.492836298658078;40.4619996064098;
16890;40.956845643660444;0;0;1.8316788124706846;0;0;2000;1.9688519371672868;29.02913832424013;-8.154065823554504;6.8316067737616635;-7.492836298658078;40.4619996064098;
17424;41.23941013327932;0;0;1.8316788124706846;0;0;2000;1.9688519371672868;28.74657383462125;-8.154065823554504;6.8316067737616635;-7.492836298658078;40.4619996064098;
17710;41.23941013327932;0;0;1.8316788124706846;1000;1000;3000;1.9688519371672868;28.74657383462125;-8.154065823554504;6.8316067737616635;-7.492836298658078;40.4619996064098;
17738;42.715688709148594;0;0;0;1000;1000;0;1.9688519371672868;28.74657383462125;-9.630344399423766;6.8316067737616635;-7.492836298658078;40.4619996064098;
17747;44.19196728501786;0;0;3.552713678800501e-15;1000;1000;0;1.9688519371672868;28.74657383462125;-9.630344399423766;6.8316067737616635;-7.492836298658078;41.93827818227906;
18488;42.251182561774556;0;0;3.552713678800501e-15;0;1000;0;3.9096366604105874;28.74657383462125;-9.630344399423766;6.8316067737616635;-7.492836298658078;41.93827818227906;
18720;42.251182561774556;0;0;3.552713678800501e-15;1000;2000;1000;3.9096366604105874;28.74657383462125;-9.630344399423766;6.8316067737616635;-7.492836298658078;41.93827818227906;
18744;42.251182561774556;0;0;3.552713678800501e-15;0;2000;1000;3.9096366604105874;28.74657383462125;-9.630344399423766;6.8316067737616635;-7.492836298658078;41.93827818227906;
18950;41.745296347526946;0;0;3.552713678800501e-15;0;0;1000;3.9096366604105874;29.25246004886886;-9.630344399423766;6.8316067737616635;-7.492836298658078;41.93827818227906;
19730;41.745296347526946;0;0;3.552713678800501e-15;1000;1000;2000;3.9096366604105874;29.25246004886886;-9.630344399423766;6.8316067737616635;-7.492836298658078;41.93827818227906;
19761;41.745296347526946;0;0;3.552713678800501e-15;1000;0;2000;3.9096366604105874;29.25246004886886;-9.630344399423766;6.8316067737616635;-7.492836298658078;41.93827818227906;
20035;41.17063616102407;0;0;3.552713678800501e-15;0;0;2000;4.4842968469134625;29.25246004886886;-9.630344399423766;6.8316067737616635;-7.492836298658078;41.93827818227906;
20476;41.457966254275505;0;0;3.552713678800501e-15;0;0;2000;4.4842968469134625;28.96512995561742;-9.630344399423766;6.8316067737616635;-7.492836298658078;41.93827818227906;
20739;41.457966254275505;0;0;3.552713678800501e-15;1000;1000;3000;4.4842968469134625;28.96512995561742;-9.630344399423766;6.8316067737616635;-7.492836298658078;41.93827818227906;
20788;42.08682748171205;0;0;0.6288612274365448;1000;1000;0;4.4842968469134625;28.96512995561742;-9.630344399423766;6.8316067737616635;-7.492836298658078;42.56713940971561;
21581;41.34789288345891;0;0;0.6288612274365448;0;1000;0;5.223231445166601;28.96512995561742;-9.630344399423766;6.8316067737616635;-7.492836298658078;42.56713940971561;
21748;41.34789288345891;0;0;0.6288612274365448;1000;2000;1000;5.223231445166601;28.96512995561742;-9.630344399423766;6.8316067737616635;-7.492836298658078;42.56713940971561;
21775;41.34789288345891;0;0;0.6288612274365448;0;2000;1000;5.223231445166601;28.96512995561742;-9.630344399423766;6.8316067737616635;-7.492836298658078;42.56713940971561;
22015;41.40292956886722;0;0;0.6288612274365448;0;0;1000;5.223231445166601;28.910093270209114;-9.630344399423766;6.8316067737616635;-7.492836298658078;42.56713940971561;
22247;41.744878525289636;0;0;0;0;0;0;5.223231445166601;28.910093270209114;-9.97229335584618;6.8316067737616635;-7.492836298658078;42.56713940971561;
22757;41.744878525289636;0;0;0;1000;1000;1000;5.223231445166601;28.910093270209114;-9.97229335584618;6.8316067737616635;-7.492836298658078;42.56713940971561;
22785;41.57390404707842;0;-0.17097447821121392;0;1000;0;1000;5.223231445166601;28.910093270209114;-9.97229335584618;6.8316067737616635;-7.663810776869292;42.56713940971561;
23083;41.135833013255706;0;-0.17097447821121392;0;0;0;1000;5.661302478989313;28.910093270209114;-9.97229335584618;6.8316067737616635;-7.663810776869292;42.56713940971561;
