0;27;0;0;0;0;0;0;0;0;0;0;0;0;
70;27;0;0;0;0;0;0;0;0;0;0;0;0;
258;44.25;0;0;0;0;0;0;0;-17.25;0;0;0;0;
709;34.625;0;0;0;0;0;0;0;-17.25;9.625;0;0;0;
775;49.6875;0;0;0;0;0;0;-15.0625;-17.25;9.625;0;0;0;
942;49.6875;0;0;0;1000;1000;1000;-15.0625;-17.25;9.625;0;0;0;
962;49.6875;0;0;0;0;1000;1000;-15.0625;-17.25;9.625;0;0;0;
1977;49.6875;0;0;0;1000;2000;2000;-15.0625;-17.25;9.625;0;0;0;
1991;49.71875;0;0.03125;0;1000;0;2000;-15.0625;-17.25;9.625;0;0.03125;0;
2238;48.63671875;0;0.03125;0;1000;0;0;-15.0625;-17.25;10.70703125;0;0.03125;0;
2310;50.974609375;0;0.03125;0;0;0;0;-17.400390625;-17.25;10.70703125;0;0.03125;0;
2985;50.974609375;0;0.03125;0;1000;1000;1000;-17.400390625;-17.25;10.70703125;0;0.03125;0;
3012;50.6416015625;0;0.03125;-0.3330078125;1000;1000;0;-17.400390625;-17.25;10.70703125;0;0.03125;-0.3330078125;
3292;52.969482421875;0;0;-0.3330078125;1000;0;0;-17.400390625;-19.577880859375;10.70703125;0;0.03125;-0.3330078125;
3768;51.8101806640625;0;0;0;1000;0;0;-17.400390625;-19.577880859375;11.8663330078125;0;0.03125;-0.3330078125;
3844;52.95977783203125;0;0;0;0;0;0;-18.54998779296875;-19.577880859375;11.8663330078125;0;0.03125;-0.3330078125;
3996;52.95977783203125;0;0;0;1000;1000;1000;-18.54998779296875;-19.577880859375;11.8663330078125;0;0.03125;-0.3330078125;
4012;52.95977783203125;0;0;0;0;1000;1000;-18.54998779296875;-19.577880859375;11.8663330078125;0;0.03125;-0.3330078125;
5010;52.95977783203125;0;0;0;1000;2000;2000;-18.54998779296875;-19.577880859375;11.8663330078125;0;0.03125;-0.3330078125;
5028;54.017974853515625;0;1.058197021484375;0;1000;0;2000;-18.54998779296875;-19.577880859375;11.8663330078125;0;1.089447021484375;-0.3330078125;
5298;53.22270202636719;0;1.058197021484375;0;1000;0;0;-18.54998779296875;-19.577880859375;12.661605834960938;0;1.089447021484375;-0.3330078125;
5376;53.16558837890625;0;1.058197021484375;0;0;0;0;-18.492874145507812;-19.577880859375;12.661605834960938;0;1.089447021484375;-0.3330078125;
