0;60;0;0;0;0;0;0;0;0;0;0;0;0;
70;60;0;0;0;0;0;0;0;0;0;0;0;0;
171;79;0;0;0;0;0;0;0;-19;0;0;0;0;
916;79;0;0;0;1000;1000;1000;0;-19;0;0;0;0;
993;51.5;-27.5;0;0;0;1000;1000;0;-19;0;-27.5;0;0;
1708;61.71875;-27.5;0;0;0;0;1000;0;-29.21875;0;-27.5;0;0;
1954;61.71875;-27.5;0;0;1000;1000;2000;0;-29.21875;0;-27.5;0;0;
1971;61.71875;-27.5;0;0;1000;0;2000;0;-29.21875;0;-27.5;0;0;
2260;54.2109375;-27.5;0;0;1000;0;0;0;-29.21875;7.5078125;-27.5;0;0;
2883;48.876953125;0;0;0;0;0;0;5.333984375;-29.21875;7.5078125;-27.5;0;0;
2971;48.876953125;0;0;0;1000;1000;1000;5.333984375;-29.21875;7.5078125;-27.5;0;0;
3000;51.5439453125;0;0;2.6669921875;1000;1000;0;5.333984375;-29.21875;7.5078125;-27.5;0;2.6669921875;
3237;57.07861328125;0;0;2.6669921875;1000;0;0;5.333984375;-34.75341796875;7.5078125;-27.5;0;2.6669921875;
3981;57.07861328125;0;0;2.6669921875;2000;1000;1000;5.333984375;-34.75341796875;7.5078125;-27.5;0;2.6669921875;
4000;53.2803955078125;-3.7982177734375;0;2.6669921875;0;1000;1000;5.333984375;-34.75341796875;7.5078125;-31.2982177734375;0;2.6669921875;
4771;55.61369323730469;-3.7982177734375;0;2.6669921875;0;0;1000;5.333984375;-37.08671569824219;7.5078125;-31.2982177734375;0;2.6669921875;
4990;55.61369323730469;-3.7982177734375;0;2.6669921875;1000;1000;2000;5.333984375;-37.08671569824219;7.5078125;-31.2982177734375;0;2.6669921875;
5017;55.61369323730469;-3.7982177734375;0;2.6669921875;1000;0;2000;5.333984375;-37.08671569824219;7.5078125;-31.2982177734375;0;2.6669921875;
5294;53.297325134277344;-3.7982177734375;0;0;1000;0;0;5.333984375;-37.08671569824219;9.824180603027344;-31.2982177734375;0;2.6669921875;
5998;53.297325134277344;-3.7982177734375;0;0;2000;1000;1000;5.333984375;-37.08671569824219;9.824180603027344;-31.2982177734375;0;2.6669921875;
6025;53.297325134277344;-3.7982177734375;0;0;2000;1000;0;5.333984375;-37.08671569824219;9.824180603027344;-31.2982177734375;0;2.6669921875;
6338;54.693578243255615;-3.7982177734375;0;0;2000;0;0;5.333984375;-38.48296880722046;9.824180603027344;-31.2982177734375;0;2.6669921875;
7009;54.693578243255615;-3.7982177734375;0;0;3000;1000;1000;5.333984375;-38.48296880722046;9.824180603027344;-31.2982177734375;0;2.6669921875;
7029;53.61759042739868;-1.0759878158569336;0;0;0;1000;1000;5.333984375;-38.48296880722046;9.824180603027344;-32.374205589294434;0;2.6669921875;
7415;53.61759042739868;0;0;0;0;1000;1000;5.333984375;-38.48296880722046;9.824180603027344;-32.374205589294434;0;2.6669921875;
7911;54.422911524772644;0;0;0;0;0;1000;5.333984375;-39.28828990459442;9.824180603027344;-32.374205589294434;0;2.6669921875;
8017;54.422911524772644;0;0;0;1000;1000;2000;5.333984375;-39.28828990459442;9.824180603027344;-32.374205589294434;0;2.6669921875;
