0;83;0;0;0;0;0;0;0;0;0;0;0;0;
38;83;0;0;0;0;0;0;0;0;0;0;0;0;
67;83;0;0;0;500;500;500;0;0;0;0;0;0;
219;61.5;-21.5;0;0;0;500;500;0;0;0;-21.5;0;0;
334;67.75;-21.5;0;0;0;0;500;0;-6.25;0;-21.5;0;0;
599;67.75;-21.5;0;0;500;500;1000;0;-6.25;0;-21.5;0;0;
626;67.75;-21.5;0;0;500;0;1000;0;-6.25;0;-21.5;0;0;
1107;67.75;-21.5;0;0;1000;500;1500;0;-6.25;0;-21.5;0;0;
1169;73.375;-21.5;0;5.625;1000;500;0;0;-6.25;0;-21.5;0;5.625;
1277;49.75;0;0;5.625;0;500;0;23.625;-6.25;0;-21.5;0;5.625;
1618;49.75;0;0;5.625;500;1000;500;23.625;-6.25;0;-21.5;0;5.625;
1641;49.75;0;0;5.625;0;1000;500;23.625;-6.25;0;-21.5;0;5.625;
1875;60.140625;0;0;5.625;0;0;500;23.625;-16.640625;0;-21.5;0;5.625;
2126;60.140625;0;0;5.625;500;500;1000;23.625;-16.640625;0;-21.5;0;5.625;
2148;60.140625;0;0;5.625;500;0;1000;23.625;-16.640625;0;-21.5;0;5.625;
2385;62.78125;0;0;0;500;0;0;23.625;-16.640625;-2.640625;-21.5;0;5.625;
2635;62.78125;0;0;0;1000;500;500;23.625;-16.640625;-2.640625;-21.5;0;5.625;
2656;62.78125;0;0;0;1000;500;0;23.625;-16.640625;-2.640625;-21.5;0;5.625;
3147;62.78125;0;0;0;1500;1000;500;23.625;-16.640625;-2.640625;-21.5;0;5.625;
3175;55.29736328125;-7.48388671875;0;0;0;1000;500;23.625;-16.640625;-2.640625;-28.98388671875;0;5.625;
3411;58.625244140625;-7.48388671875;0;0;0;0;500;23.625;-19.968505859375;-2.640625;-28.98388671875;0;5.625;
3659;58.625244140625;-7.48388671875;0;0;500;500;1000;23.625;-19.968505859375;-2.640625;-28.98388671875;0;5.625;
3684;58.625244140625;-7.48388671875;0;0;500;0;1000;23.625;-19.968505859375;-2.640625;-28.98388671875;0;5.625;
